article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
558981019,0558981,Gilda,273,Leggings/Tights,Garment Lower body,1010018,Treatment,52,Pink,7,Medium,4,Pink,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Leggings in stretch jersey with a denim look. Elasticated waist, fake front pockets and real back pockets."
558986001,0558986,Mary LS,252,Sweater,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Fitted, off-the-shoulder jersey top in a soft viscose blend with a V-neck front and back and long sleeves."
558986003,0558986,Mary LS,252,Sweater,Garment Upper body,1010016,Solid,42,Red,7,Medium,18,Red,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Fitted, off-the-shoulder jersey top in a soft viscose blend with a V-neck front and back and long sleeves."
558986004,0558986,Mary LS,252,Sweater,Garment Upper body,1010016,Solid,73,Dark Blue,2,Medium Dusty,2,Blue,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Fitted, off-the-shoulder jersey top in a soft viscose blend with a V-neck front and back and long sleeves."
558986005,0558986,Mary LS,252,Sweater,Garment Upper body,1010017,Stripe,09,Black,4,Dark,5,Black,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Fitted, off-the-shoulder jersey top in a soft viscose blend with a V-neck front and back and long sleeves."
558986006,0558986,Mary LS,252,Sweater,Garment Upper body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Fitted, off-the-shoulder jersey top in a soft viscose blend with a V-neck front and back and long sleeves."
558986007,0558986,Mary LS,252,Sweater,Garment Upper body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Fitted, off-the-shoulder jersey top in a soft viscose blend with a V-neck front and back and long sleeves."
558986008,0558986,Mary LS,252,Sweater,Garment Upper body,1010016,Solid,13,Beige,1,Dusty Light,1,Mole,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Fitted, off-the-shoulder jersey top in a soft viscose blend with a V-neck front and back and long sleeves."
558996001,0558996,JLO,273,Leggings/Tights,Garment Lower body,1010002,Application/3D,73,Dark Blue,2,Medium Dusty,2,Blue,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,Stretch twill treggings in a cotton blend with an elasticated waist and decorations on the legs.
558996003,0558996,JLO,273,Leggings/Tights,Garment Lower body,1010020,Contrast,71,Light Blue,1,Dusty Light,2,Blue,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,Stretch twill treggings in a cotton blend with an elasticated waist and decorations on the legs.
558996009,0558996,JLO,273,Leggings/Tights,Garment Lower body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,Stretch twill treggings in a cotton blend with an elasticated waist and decorations on the legs.
559008003,0559008,Filippa wide trouser,272,Trousers,Garment Lower body,1010026,Other structure,73,Dark Blue,2,Medium Dusty,2,Blue,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"Ankle-length trousers in a sturdy weave with a high waist, pleats at the top, a zip fly and two pairs of hook-and-eye fasteners. Detachable tie belt, side pockets and straight, wide legs."
559014004,0559014,Dragon dress,265,Dress,Garment Full body,1010009,Glittering/Metallic,03,Silver,3,Light,15,Metal,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short, sleeveless jersey dress with a V-neck at the back and seam at the waist with a gently flared skirt. Unlined."
559018006,0559018,Bella DEAL sweater,254,Top,Garment Upper body,1010008,Front print,72,Blue,3,Light,2,Blue,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Top in sweatshirt fabric with a print motif on the front, long sleeves and ribbing at the cuffs and hem. Soft brushed inside."
559018008,0559018,Bella DEAL sweater,254,Top,Garment Upper body,1010008,Front print,07,Grey,1,Dusty Light,12,Grey,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Top in sweatshirt fabric with a print motif on the front, long sleeves and ribbing at the cuffs and hem. Soft brushed inside."
559061001,0559061,Cherrie top,258,Blouse,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,8713,Young Girl Dresses,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1014,Dresses/Skirts girls,Sleeveless blouse in crinkled viscose with an opening and button at the back of the neck and frills at the sides. Lace-trimmed gathered seam at the top and an asymmetric hem.
559069003,0559069,MY hood,308,Hoodie,Garment Upper body,1010010,Melange,09,Black,4,Dark,5,Black,8718,Young Girl Knitwear,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1003,Knitwear,"Fine-knit hooded jumper in a soft viscose blend with a motif on the front, long sleeves with gathered seams, and a drawstring at the hem."
559069007,0559069,MY hood,308,Hoodie,Garment Upper body,1010010,Melange,73,Dark Blue,4,Dark,2,Blue,8718,Young Girl Knitwear,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1003,Knitwear,"Fine-knit hooded jumper in a soft viscose blend with a motif on the front, long sleeves with gathered seams, and a drawstring at the hem."
559072001,0559072,SORAYA PQ,87,Boots,Shoes,1010016,Solid,09,Black,4,Dark,5,Black,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Leather boots with studs, lacing at the front and a loop at the back. Fabric linings, leather insoles and chunky rubber soles. Heel 4 cm."
559076002,0559076,RIVER (1),87,Boots,Shoes,1010016,Solid,08,Dark Grey,4,Dark,12,Grey,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Ankle boots in sturdy jersey with pointed toes and a soft, stretchy shaft. Fabric linings, imitation leather insoles and rubber soles. Heel 10.5 cm."
559076004,0559076,RIVER (1),87,Boots,Shoes,1010001,All over pattern,09,Black,4,Dark,5,Black,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Ankle boots in sturdy jersey with pointed toes and a soft, stretchy shaft. Fabric linings, imitation leather insoles and rubber soles. Heel 10.5 cm."
559129003,0559129,SKINNY Knit 89,272,Trousers,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,8956,Young Boy Denim,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1016,Trousers Denim,"5-pocket slim-fit jeans in supersoft, stretch denim with an adjustable elasticated waist, zip fly and button, and narrow hems."
559129006,0559129,SKINNY Knit 89,272,Trousers,Garment Lower body,1010023,Denim,73,Dark Blue,2,Medium Dusty,2,Blue,8956,Young Boy Denim,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1016,Trousers Denim,"5-pocket slim-fit jeans in supersoft, stretch denim with an adjustable elasticated waist, zip fly and button, and narrow hems."
559129008,0559129,SKINNY Knit 89,272,Trousers,Garment Lower body,1010023,Denim,09,Black,4,Dark,5,Black,8956,Young Boy Denim,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1016,Trousers Denim,"5-pocket slim-fit jeans in supersoft, stretch denim with an adjustable elasticated waist, zip fly and button, and narrow hems."
559129012,0559129,SKINNY Knit 89,272,Trousers,Garment Lower body,1010023,Denim,73,Dark Blue,2,Medium Dusty,2,Blue,8956,Young Boy Denim,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1016,Trousers Denim,"5-pocket slim-fit jeans in supersoft, stretch denim with an adjustable elasticated waist, zip fly and button, and narrow hems."
559129018,0559129,SKINNY Knit 89,272,Trousers,Garment Lower body,1010023,Denim,73,Dark Blue,2,Medium Dusty,2,Blue,8956,Young Boy Denim,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1016,Trousers Denim,"5-pocket slim-fit jeans in supersoft, stretch denim with an adjustable elasticated waist, zip fly and button, and narrow hems."
559129020,0559129,SKINNY Knit 89,272,Trousers,Garment Lower body,1010023,Denim,07,Grey,2,Medium Dusty,12,Grey,8956,Young Boy Denim,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1016,Trousers Denim,"5-pocket slim-fit jeans in supersoft, stretch denim with an adjustable elasticated waist, zip fly and button, and narrow hems."
559139007,0559139,Jogger 5pkt Knit 89,272,Trousers,Garment Lower body,1010023,Denim,09,Black,4,Dark,5,Black,8956,Young Boy Denim,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1016,Trousers Denim,"Joggers in stretch, supersoft denim with lacing and elastication at the waist. Fake fly with a button, front and back pockets and tapered legs."
559139008,0559139,Jogger Knit 89,272,Trousers,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,8956,Young Boy Denim,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1016,Trousers Denim,"Joggers in stretch, supersoft denim with lacing and elastication at the waist. Fake fly with a button, front and back pockets and tapered legs."
559139009,0559139,Jogger Knit 89,272,Trousers,Garment Lower body,1010023,Denim,73,Dark Blue,2,Medium Dusty,2,Blue,8956,Young Boy Denim,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1016,Trousers Denim,"Joggers in stretch, supersoft denim with lacing and elastication at the waist. Fake fly with a button, front and back pockets and tapered legs."
559192001,0559192,Ziggy top',258,Blouse,Garment Upper body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,1545,Projects Woven Tops,D,Divided,2,Divided,50,Divided Projects,1010,Blouses,"Straight-cut top in patterned lace with an opening and button at the back of the neck, inset lace section at the waist and flounce to the hem. Long sleeves with an inset lace section and flounced cuffs."
559193001,0559193,Birdie Denim Dungaree,272,Trousers,Garment Lower body,1010016,Solid,72,Blue,2,Medium Dusty,2,Blue,1747,Trousers,D,Divided,2,Divided,53,Divided Collection,1009,Trousers,"Dungarees in washed stretch denim with adjustable straps and a zip in one side. Chest pocket, fake front pockets, real back pockets and slim legs with raw-edge hems."
559207002,0559207,BETTY Bikini,299,Swimwear set,Swimwear,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,4310,Kids Girl Swimwear,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1018,Swimwear,Bikini with an all-over print. Top with narrow shoulder straps and frills at the top. Bottoms with frills and a lined gusset.
559212001,0559212,Atomic Dungaree,272,Trousers,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,1747,Trousers,D,Divided,2,Divided,53,Divided Collection,1009,Trousers,"Dungarees in stretch twill with adjustable straps, a zipped chest pocket, fake zipped pockets at the front, real back pockets, belt loops at the waist, a zip in the side and slim legs."
559426002,0559426,Brea blouse,258,Blouse,Garment Upper body,1010001,All over pattern,93,Dark Green,4,Dark,19,Green,1510,Blouse,A,Ladieswear,1,Ladieswear,6,Womens Casual,1010,Blouses,Wide V-neck blouse in a viscose weave with short cap sleeves and a rounded hem. Slightly longer at the back.
559426003,0559426,Brea blouse,258,Blouse,Garment Upper body,1010001,All over pattern,10,White,3,Light,9,White,1510,Blouse,A,Ladieswear,1,Ladieswear,6,Womens Casual,1010,Blouses,Wide V-neck blouse in a viscose weave with short cap sleeves and a rounded hem. Slightly longer at the back.
559482010,0559482,Fia 2-p kneehigh BG,302,Socks,Socks & Tights,1010013,Other pattern,09,Black,4,Dark,5,Black,7931,Young Girl S&T,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1021,Socks and Tights,Fine-knit socks in a soft cotton blend with a shaft that finishes at the knee.
559529001,0559529,Cool Coin Choker,77,Necklace,Accessories,1010016,Solid,05,Gold,5,Bright,15,Metal,4344,Jewellery,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Velvet choker with a round metal pendant and metal fastener. Width 1 cm. Adjustable length, 30.5-38 cm."
559551001,0559551,Loop Troop Top,57,Swimsuit,Swimwear,1010016,Solid,09,Black,4,Dark,5,Black,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,
559556003,0559556,Cool Outline Stud,70,Earring,Accessories,1010016,Solid,03,Silver,3,Light,15,Metal,4345,Jewellery Extended,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Flower-shaped earrings in thin metal wire. Diameter 4 cm.
559575003,0559575,Classic Metal Isabelle watch,85,Watch,Accessories,1010016,Solid,31,Light Orange,3,Light,3,Orange,3419,Other items,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Metal watch with an adjustable fastening. Diameter of face 3.8 cm, width of links approx. 2 cm, length of bracelet approx. 23 cm."
559580001,0559580,Ramsey washed out,252,Sweater,Garment Upper body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,5858,Knitwear,F,Menswear,3,Menswear,21,Contemporary Casual,1003,Knitwear,"Straight-style jumper in washed, rib-knit cotton with long raglan sleeves and ribbing around the neckline, cuffs and hem."
559580002,0559580,Ramsey washed out,252,Sweater,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,5858,Knitwear,F,Menswear,3,Menswear,21,Contemporary Casual,1003,Knitwear,"Straight-style jumper in washed, rib-knit cotton with long raglan sleeves and ribbing around the neckline, cuffs and hem."
559580003,0559580,Ramsey washed out,252,Sweater,Garment Upper body,1010016,Solid,53,Dark Pink,2,Medium Dusty,4,Pink,5858,Knitwear,F,Menswear,3,Menswear,21,Contemporary Casual,1003,Knitwear,"Straight-style jumper in washed, rib-knit cotton with long raglan sleeves and ribbing around the neckline, cuffs and hem."
559601002,0559601,Babylock Me Up Tie Tanga,59,Swimwear bottom,Swimwear,1010021,Lace,09,Black,4,Dark,5,Black,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini bottoms with a low waist, overlocked edges and ties with metal decorations."
559601003,0559601,Babylock Me Up Tie Tanga,59,Swimwear bottom,Swimwear,1010001,All over pattern,10,White,3,Light,9,White,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini bottoms with a low waist, overlocked edges and ties with metal decorations."
559601006,0559601,Babylock Me Up Tie Tanga,59,Swimwear bottom,Swimwear,1010016,Solid,61,Light Purple,3,Light,6,Lilac Purple,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini bottoms with a low waist, overlocked edges and ties with metal decorations."
559601010,0559601,Babylock Me Up Tie Tanga,59,Swimwear bottom,Swimwear,1010001,All over pattern,10,White,3,Light,9,White,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini bottoms with a low waist, overlocked edges and ties with metal decorations."
559601019,0559601,Babylock Me Up Tie Tanga,59,Swimwear bottom,Swimwear,1010026,Other structure,10,White,3,Light,9,White,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini bottoms with a low waist, overlocked edges and ties with metal decorations."
559601021,0559601,Babylock Me Up Tie Tanga,59,Swimwear bottom,Swimwear,1010001,All over pattern,11,Off White,3,Light,9,White,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini bottoms with a low waist, overlocked edges and ties with metal decorations."
559607002,0559607,Babylock Me Up Push,298,Bikini top,Swimwear,1010021,Lace,09,Black,4,Dark,5,Black,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined bikini top with underwired, moulded, padded cups that lift and shape. Ties at the back of the neck and a metal fastener at the back."
559607003,0559607,Babylock Me Up Push,298,Bikini top,Swimwear,1010001,All over pattern,10,White,3,Light,9,White,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined bikini top with underwired, moulded, padded cups that lift and shape. Ties at the back of the neck and a metal fastener at the back."
559607008,0559607,Babylock Me Up Push,298,Bikini top,Swimwear,1010016,Solid,61,Light Purple,3,Light,6,Lilac Purple,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined bikini top with underwired, moulded, padded cups that lift and shape. Ties at the back of the neck and a metal fastener at the back."
559616001,0559616,Timeless Push Triangle(1),298,Bikini top,Swimwear,1010016,Solid,09,Black,4,Dark,5,Black,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined triangle bikini top with moulded, padded cups for a larger bust and fuller cleavage and ties at the back."
