article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
767893002,0767893,Nala polo,255,T-shirt,Garment Upper body,1010016,Solid,11,Off White,1,Dusty Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Short-sleeved top in ribbed jersey with a stand-up collar and straight hem.
767911001,0767911,Mila padded bra,306,Bra,Underwear,1010021,Lace,31,Light Orange,1,Dusty Light,3,Orange,3705,Mama Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Soft, non-wired, lace nursing bra with lightly padded, opening cups with space for nursing pads. Adjustable shoulder straps and a wide hook-and-eye fastening at the back."
768193005,0768193,Brienne parka,262,Jacket,Garment Upper body,1010001,All over pattern,19,Greenish Khaki,4,Dark,20,Khaki green,5283,Jacket Street,F,Menswear,3,Menswear,31,Mens Outerwear,1007,Outdoor,"Parka in cotton twill with a lined, drawstring hood, zip and wind flap with concealed press-studs down the front, handwarmer pockets with a press-stud and patch front pockets with a flap. Adjustable press-stud fastenings at the cuffs, a drawstring at the hem and a single back vent. Lined."
768229002,0768229,MARY BUTTON OL,254,Top,Garment Upper body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Fitted, off-the-shoulder top in ribbed jersey made from a cotton blend with long sleeves and decorative buttons down the front."
768229003,0768229,MARY BUTTON OL,254,Top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Fitted, off-the-shoulder top in ribbed jersey made from a cotton blend with long sleeves and decorative buttons down the front."
768284002,0768284,IZZY cinced loose tee+,255,T-shirt,Garment Upper body,1010010,Melange,09,Black,4,Dark,5,Black,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,"Wide sports top in fast-drying functional fabric with a slightly wider neckline, short cap sleeves and a drawstring at one side of the hem. Rounded and slightly longer at the back."
768307001,0768307,AUDREY CONSCIOUS LOOSE TANK+,253,Vest top,Garment Upper body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,"Sleeveless sports top in soft, fast-drying functional fabric with a racer back and an opening and ties at the back of the hem."
768440001,0768440,Tove top.,255,T-shirt,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Short top in soft cotton jersey with a round neckline, short sleeves and a seam at the hem with a decorative knot detail at the front."
768440002,0768440,Tove top.,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Short top in soft cotton jersey with a round neckline, short sleeves and a seam at the hem with a decorative knot detail at the front."
768465001,0768465,Lucien,258,Blouse,Garment Upper body,1010001,All over pattern,13,Beige,4,Dark,11,Beige,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Blouse in an airy weave with a stand-up collar and gathers at the top, both front and back to create soft draping. Opening at the back with buttons at the back of the neck, long balloon sleeves with close-fitting, buttoned cuffs, and a gently rounded hem."
768465002,0768465,Lucien,258,Blouse,Garment Upper body,1010001,All over pattern,14,Dark Beige,2,Medium Dusty,13,Brown,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Blouse in an airy weave with a stand-up collar and gathers at the top, both front and back to create soft draping. Opening at the back with buttons at the back of the neck, long balloon sleeves with close-fitting, buttoned cuffs, and a gently rounded hem."
768465003,0768465,Lucien,258,Blouse,Garment Upper body,1010001,All over pattern,09,Black,4,Dark,5,Black,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Blouse in an airy weave with a stand-up collar and gathers at the top, both front and back to create soft draping. Opening at the back with buttons at the back of the neck, long balloon sleeves with close-fitting, buttoned cuffs, and a gently rounded hem."
768465005,0768465,Lucien,258,Blouse,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Blouse in an airy weave with a stand-up collar and gathers at the top, both front and back to create soft draping. Opening at the back with buttons at the back of the neck, long balloon sleeves with close-fitting, buttoned cuffs, and a gently rounded hem."
768519001,0768519,Candido sandal,91,Sandals,Shoes,1010016,Solid,09,Black,4,Dark,5,Black,3527,Flats,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Sandals in imitation leather with narrow straps at the front and straps that tie around the ankle. Seam around the imitation leather insoles and smooth thermoplastic rubber (TPR) soles.
768551003,0768551,Bandit Babe Swimsuit,57,Swimsuit,Swimwear,1010016,Solid,17,Yellowish Brown,4,Dark,13,Brown,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,Swimsuit with a drawstring and gathers at the sides. Straight-cut at the top with narrow adjustable shoulder straps and lightly padded cups with removable inserts. Lined.
768610001,0768610,CS MAGPIE WRAP BLOUSE,254,Top,Garment Upper body,1010017,Stripe,10,White,3,Light,9,White,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,"Top in soft, airy slub jersey with a V-neck, sewn-in wrapover at the front and long sleeves with ribbing at the cuffs. Elasticated seam at the waist and a peplum."
768632004,0768632,PQ Alicia sunglasses,81,Sunglasses,Accessories,1010001,All over pattern,09,Black,4,Dark,5,Black,8888,Sunglasses,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Sunglasses with plastic frames, sidepieces and lenses. The lenses are UV-protective, tinted and polarised. Polarised lenses convey colours more clearly and provide stronger contrasts while preventing glare."
768717002,0768717,Natalia hipster reg 3p,286,Underwear bottom,Underwear,1010016,Solid,09,Black,4,Dark,5,Black,1334,Casual Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Hipster briefs in microfibre with a wide lace trim at the back. Mid waist, lined gusset and cutaway coverage at the back."
768759001,0768759,Jalin linen(1),253,Vest top,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,Vest top in soft linen jersey with a deep V-neck front and back.
768759002,0768759,Jalin linen(1),253,Vest top,Garment Upper body,1010016,Solid,13,Beige,1,Dusty Light,1,Mole,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,Vest top in soft linen jersey with a deep V-neck front and back.
768759004,0768759,Jalin linen,253,Vest top,Garment Upper body,1010016,Solid,33,Dark Orange,4,Dark,3,Orange,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,Vest top in soft linen jersey with a deep V-neck front and back.
768816001,0768816,SEC SPEED OLIVIA BRALETT,253,Vest top,Garment Upper body,1010017,Stripe,42,Red,5,Bright,18,Red,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Short top in a viscose weave with narrow, adjustable shoulder straps, a V-shaped neckline with decorative buttons down the front, and smocking at the back."
768816002,0768816,SEC SPEED OLIVIA BRALETT,253,Vest top,Garment Upper body,1010001,All over pattern,10,White,3,Light,9,White,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Short top in a viscose weave with narrow, adjustable shoulder straps, a V-shaped neckline with decorative buttons down the front, and smocking at the back."
768912001,0768912,Long leggings update,273,Leggings/Tights,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Leggings in soft jersey made from an organic cotton blend with a wide, elasticated waistband."
768921001,0768921,Tuby skirt,275,Skirt,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short, fitted skirt in jersey with an elasticated waist."
769035001,0769035,Toucan jumpsuit PRICE ITEM,267,Jumpsuit/Playsuit,Garment Full body,1010016,Solid,42,Red,5,Bright,18,Red,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"V-neck jumpsuit in a crêpe weave with ties at the neckline, an opening at the front and a zip at the back. Narrow, adjustable shoulder straps, a high waist with elastication at the back, and straight, ankle-length legs."
769057001,0769057,Dalmatiner,264,Blazer,Garment Upper body,1010004,Check,06,Light Grey,1,Dusty Light,12,Grey,1212,Suit,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1008,Dressed,"Fitted jacket in woven fabric with notch lapels, long sleeves and a narrow, detachable belt at the waist. Lined."
769102018,0769102,3P LS PJ,295,Pyjama jumpsuit/playsuit,Nightwear,1010001,All over pattern,52,Pink,1,Dusty Light,4,Pink,6563,Baby Nightwear,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1017,"Under-, Nightwear","Long-sleeved, all-in-one pyjamas in soft, organic cotton jersey."
769434002,0769434,Halle,253,Vest top,Garment Upper body,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Top in soft viscose jersey with double spaghetti shoulder straps that cross at the back.
769573002,0769573,Skinny HW ankle Utility,272,Trousers,Garment Lower body,1010023,Denim,09,Black,4,Dark,5,Black,1772,Denim Trousers,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Ankle-length jeans in washed, stretch denim with a high waist, zip fly and button, front and back pockets, leg pockets with a flap and concealed press-studs, and skinny legs with raw-edge hems."
769748005,0769748,HEAVEN shaping HW tight,273,Leggings/Tights,Garment Lower body,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,8310,Ladies Sport Bottoms,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,"High-waisted sports tights in fast-drying functional fabric with a sculpting effect on the tummy, hips and legs. Wide waist panel."
769748014,0769748,HEAVEN shaping HW tight,273,Leggings/Tights,Garment Lower body,1010016,Solid,08,Dark Grey,4,Dark,5,Black,8310,Ladies Sport Bottoms,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,"High-waisted sports tights in fast-drying functional fabric with a sculpting effect on the tummy, hips and legs. Wide waist panel."
769801003,0769801,Fralla Top,253,Vest top,Garment Upper body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Short top in an airy weave with narrow, tie-top shoulder straps and a small frill trim a the top."
769814002,0769814,Olga LL PJ (J),297,Pyjama set,Nightwear,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,3709,Nightwear,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Pyjamas with an oversized top in sweatshirt fabric and pair of leggings in jersey. Top with dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem. Soft brushed inside. Leggings with an elasticated waist."
769814012,0769814,Olga LL PJ (J),297,Pyjama set,Nightwear,1010001,All over pattern,09,Black,4,Dark,12,Grey,3709,Nightwear,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Pyjamas with an oversized top in sweatshirt fabric and pair of leggings in jersey. Top with dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem. Soft brushed inside. Leggings with an elasticated waist."
769829002,0769829,Street Dress,265,Dress,Garment Full body,1010016,Solid,21,Light Yellow,3,Light,8,Yellow,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Calf-length dress woven in an airy viscose blend with a collar, buttons down the front, yoke at the back and chest pockets. Gently dropped shoulders, 3/4-length, wide sleeves with buttoned cuffs, an elasticated waist and gently flared skirt. Unlined."
769867002,0769867,Wow Hood 14.99:-,308,Hoodie,Garment Upper body,1010007,Embroidery,07,Grey,1,Dusty Light,12,Grey,5882,Jersey Fancy,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,"Top in sweatshirt fabric made from a cotton blend with a lined drawstring hood, print motif and kangaroo pocket. Gently dropped shoulders and ribbing at the cuffs and hem. Soft brushed inside."
769939001,0769939,Class Suits Hoop,70,Earring,Accessories,1010016,Solid,10,White,3,Light,9,White,4345,Jewellery Extended,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Metal hoop earrings with plastic beads. Diameter approx. 5 cm.
769959001,0769959,Sansa woven tee,258,Blouse,Garment Upper body,1010001,All over pattern,21,Light Yellow,3,Light,8,Yellow,1545,Projects Woven Tops,D,Divided,2,Divided,50,Divided Projects,1010,Blouses,Top in a patterned viscose weave with an opening and ties at the neckline and short sleeves with an opening and covered button.
770211001,0770211,Portobello.,265,Dress,Garment Full body,1010001,All over pattern,12,Light Beige,1,Dusty Light,11,Beige,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Short dress in a patterned viscose weave with long sleeves, a round neckline with an opening and button at the back of the neck, and smocking at the waist."
770241001,0770241,Sneaky,265,Dress,Garment Full body,1010001,All over pattern,09,Black,4,Dark,5,Black,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Calf-length, oversized dress in a patterned viscose weave with a V-neck and sewn-in wrapover at the front. Long, wide sleeves, cuffs with covered buttons, and a seam at the hips with pleats at the front. Unlined."
770315005,0770315,Alpha essential top,254,Top,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Top in airy jersey crêpe with a V-neck, short cap sleeves and a small stand-up collar with gathers at the back of the neck."
770315006,0770315,Alpha essential top,254,Top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Top in airy jersey crêpe with a V-neck, short cap sleeves and a small stand-up collar with gathers at the back of the neck."
770315007,0770315,Alpha top,254,Top,Garment Upper body,1010016,Solid,83,Dark Turquoise,4,Dark,7,Turquoise,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Top in airy jersey crêpe with a V-neck, short cap sleeves and a small stand-up collar with gathers at the back of the neck."
770315011,0770315,Alpha top,254,Top,Garment Upper body,1010001,All over pattern,08,Dark Grey,4,Dark,1,Mole,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Top in airy jersey crêpe with a V-neck, short cap sleeves and a small stand-up collar with gathers at the back of the neck."
770315019,0770315,Alpha top,254,Top,Garment Upper body,1010001,All over pattern,09,Black,4,Dark,5,Black,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Top in airy jersey crêpe with a V-neck, short cap sleeves and a small stand-up collar with gathers at the back of the neck."
770321002,0770321,Kirsten Fleece M-gown (J),305,Robe,Underwear,1010016,Solid,10,White,3,Light,9,White,3709,Nightwear,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Dressing gown in soft, textured pile with notch lapels and a detachable tie belt at the waist."
770336001,0770336,SPEED Post dress,265,Dress,Garment Full body,1010021,Lace,73,Dark Blue,4,Dark,2,Blue,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Fitted, knee-length dress in lace with a small stand-up collar, concealed zip at the back, cap sleeves and an inset lace trim at the waist. Lined."
770346001,0770346,Fluff Olga LL PJ (J),297,Pyjama set,Nightwear,1010007,Embroidery,09,Black,4,Dark,5,Black,3709,Nightwear,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Pyjamas with a long-sleeved top and pair of leggings. Top in soft pile with embroidered text on the front, dropped shoulders, jersey ribbing around the neckline and cuffs, and a rounded hem. Leggings in soft, patterned jersey with covered elastication at the waist."
